timestamp,location_id,traffic_volume,avg_vehicle_speed,vehicle_count_cars,vehicle_count_trucks,vehicle_count_bikes,weather_condition,temperature,humidity,accident_reported,signal_status
01-01-2024 13:57,2,180,34.77716113,687,6,32,Sunny,29.97683549,83.51207903,0,Yellow
01-01-2024 13:58,3,648,61.44078627,613,54,21,Foggy,23.06743162,88.27046431,0,Green
01-01-2024 13:59,3,779,55.8065852,608,61,49,Windy,23.75096852,77.17781311,0,Yellow
01-01-2024 14:00,5,982,50.094542,504,89,43,Windy,12.42911705,62.56641013,0,Yellow
01-01-2024 14:01,5,354,78.5712185,277,72,8,Foggy,13.3082639,87.40780947,0,Red
01-01-2024 14:02,1,964,61.00722664,658,97,40,Foggy,26.92499013,39.23100332,0,Yellow
01-01-2024 14:03,1,420,42.52646658,301,76,17,Rainy,26.87616556,58.70945159,0,Red
01-01-2024 14:04,5,906,68.00440592,107,54,49,Cloudy,34.47758486,62.2563424,0,Yellow
01-01-2024 14:05,5,902,73.07499758,223,35,28,Sunny,27.7988247,59.51498519,0,Yellow
01-01-2024 14:06,4,433,27.51323357,35,88,38,Sunny,22.3310874,78.14509723,0,Green
01-01-2024 14:07,3,957,32.03317867,170,23,26,Windy,31.43319559,70.22417346,0,Yellow
01-01-2024 14:08,1,494,32.97362055,273,43,35,Windy,12.61182465,37.59950796,0,Green
01-01-2024 14:09,3,474,61.47270856,207,16,44,Rainy,21.23239552,50.78707844,0,Yellow
01-01-2024 14:10,3,210,56.1823733,348,1,16,Foggy,17.17772777,50.3446109,0,Yellow
01-01-2024 14:11,5,227,57.13949388,563,12,33,Sunny,12.61594517,63.93793157,0,Yellow
01-01-2024 14:12,4,678,76.44639798,802,30,45,Rainy,29.08755212,47.48750506,0,Green
01-01-2024 14:13,2,757,66.55469197,416,92,2,Windy,22.76980076,37.03630617,0,Red
01-01-2024 14:14,4,944,27.67621547,536,27,4,Windy,23.919218,69.22095994,0,Green
01-01-2024 14:15,4,539,40.85042495,478,59,13,Sunny,20.2813797,81.06221631,0,Yellow
01-01-2024 14:16,3,376,46.12361877,349,26,2,Windy,21.50843079,85.89648573,0,Red
01-01-2024 14:17,4,647,43.75769532,839,14,22,Windy,12.90043468,88.35470506,0,Yellow
01-01-2024 14:18,1,338,60.15851655,864,94,38,Cloudy,26.82294561,76.86701077,0,Green
01-01-2024 14:19,3,642,73.5135862,188,78,29,Foggy,20.81118399,38.3821457,0,Green
01-01-2024 14:20,1,713,38.36308781,712,32,49,Windy,30.41918933,81.18670945,0,Red
01-01-2024 14:21,2,622,53.11262819,385,19,44,Cloudy,14.90718,53.9976044,0,Green
01-01-2024 14:22,3,622,67.36456531,197,41,22,Rainy,15.12637734,73.79467883,0,Yellow
01-01-2024 14:23,2,403,44.97308353,674,11,26,Windy,26.14398929,61.8760803,0,Red
01-01-2024 14:24,3,77,30.0870877,381,72,9,Rainy,31.15008558,79.71636802,0,Yellow
01-01-2024 14:25,5,92,48.49705792,779,22,24,Windy,21.80494597,55.53034397,0,Red
01-01-2024 14:26,4,730,23.31335124,658,71,12,Sunny,28.17384672,33.70762864,0,Red
01-01-2024 14:27,5,472,76.54300724,794,95,15,Cloudy,34.98324804,63.40942265,0,Yellow
01-01-2024 14:28,2,647,24.48927231,59,13,40,Cloudy,34.75664099,40.27743328,0,Green
01-01-2024 14:29,4,226,46.30740292,435,90,33,Sunny,28.60842107,87.93105794,0,Yellow
01-01-2024 14:30,3,578,51.79287567,374,24,36,Foggy,28.48966224,61.61778395,0,Green
01-01-2024 14:31,4,659,79.11822994,274,76,21,Cloudy,16.19047218,63.21352763,0,Green
01-01-2024 14:32,1,543,29.96130942,162,84,16,Rainy,30.83849079,84.43594277,0,Yellow
01-01-2024 14:33,4,247,26.86589112,771,30,22,Cloudy,20.12755318,67.47511471,0,Red
01-01-2024 14:34,1,659,20.52236882,759,53,35,Foggy,34.04984775,48.16376263,0,Yellow
01-01-2024 14:35,4,626,29.33428621,872,4,48,Rainy,12.03569222,47.76567701,0,Red
01-01-2024 14:36,1,891,32.43637874,729,12,8,Rainy,20.89600922,60.09471899,0,Green
01-01-2024 14:37,2,902,57.83485649,596,27,1,Sunny,23.89601219,81.99649374,0,Red
01-01-2024 14:38,5,566,33.18240742,30,42,31,Windy,20.12890518,77.68376044,0,Yellow
01-01-2024 14:39,3,563,21.23124888,639,88,49,Sunny,15.26447976,87.76443516,0,Red
01-01-2024 14:40,4,71,69.59710073,45,98,21,Windy,24.82471222,34.31316737,0,Green
01-01-2024 14:41,5,161,41.93574206,440,46,42,Sunny,28.89794787,46.09956414,0,Green
01-01-2024 14:42,3,106,41.22180119,682,70,12,Windy,26.1209649,34.81246247,0,Red
01-01-2024 14:43,3,115,38.14874175,240,37,7,Cloudy,15.86122122,75.06475163,0,Green
01-01-2024 14:44,1,891,78.52239663,872,95,0,Rainy,28.29019861,38.45002135,0,Green
01-01-2024 14:45,2,147,30.20692504,515,66,16,Windy,16.42244515,35.99317908,0,Red
01-01-2024 14:46,2,193,73.89428384,256,61,11,Cloudy,14.38005907,63.70033243,0,Green
01-01-2024 14:47,5,929,66.60819993,256,38,3,Foggy,27.26670039,54.68908273,0,Red
01-01-2024 14:48,2,484,24.58879733,238,36,12,Sunny,31.06968115,72.90608033,0,Red
01-01-2024 14:49,4,686,79.20374609,506,85,30,Foggy,22.03848619,59.2209235,0,Green
01-01-2024 14:50,2,728,36.28195781,480,7,40,Cloudy,23.28479483,55.52007576,0,Red
01-01-2024 14:51,5,135,25.91497562,682,80,6,Foggy,17.56868926,55.53002692,0,Green
01-01-2024 14:52,2,637,69.75885405,654,51,22,Foggy,22.36545038,82.31258282,0,Green
01-01-2024 14:53,4,393,62.40053202,163,90,23,Cloudy,13.29957495,53.71353904,0,Green
01-01-2024 14:54,1,985,57.03312835,208,32,4,Rainy,33.89577074,50.00382767,0,Yellow
01-01-2024 14:55,5,343,29.35885182,274,80,4,Windy,30.00901634,50.31210462,0,Green
01-01-2024 14:56,1,620,48.70976698,87,41,16,Sunny,26.69932652,41.79604781,0,Red
01-01-2024 14:57,1,699,66.83336161,635,75,29,Windy,23.45485929,81.64133103,0,Red
01-01-2024 14:58,1,660,38.21743629,355,26,8,Sunny,29.80422841,38.7978489,0,Red
01-01-2024 14:59,3,753,38.70138971,690,7,5,Windy,22.36893099,84.51664427,0,Yellow
01-01-2024 15:00,3,292,20.18845436,840,22,24,Foggy,17.4993477,47.00806331,0,Yellow
01-01-2024 15:01,1,880,30.4546041,893,63,18,Rainy,14.00935588,83.96560933,0,Red
01-01-2024 15:02,5,610,72.52433751,428,92,15,Foggy,26.18963972,77.44923941,0,Red
01-01-2024 15:03,4,81,46.5047895,319,19,20,Rainy,33.23564363,64.91925126,0,Yellow
01-01-2024 15:04,4,440,79.05406995,621,15,1,Cloudy,13.84046384,70.16820024,0,Red
01-01-2024 15:05,2,326,43.74247781,376,16,9,Sunny,14.50045113,49.55064545,0,Green
01-01-2024 15:06,5,581,62.91118729,275,79,15,Sunny,20.84015084,64.45371686,0,Green
01-01-2024 15:07,3,203,36.91514257,372,18,36,Cloudy,30.1724837,47.54417404,0,Red
01-01-2024 15:08,1,432,41.82857847,751,7,14,Windy,17.34806822,54.13636883,0,Green
01-01-2024 15:09,2,117,31.44355926,540,37,12,Cloudy,16.34782312,75.87975331,0,Red
01-01-2024 15:10,4,927,40.82374211,543,37,12,Cloudy,25.49915729,44.63595383,0,Yellow
01-01-2024 15:11,3,933,52.83425123,856,52,31,Rainy,23.39036955,80.33076095,0,Red
01-01-2024 15:12,3,263,79.50637286,775,92,44,Cloudy,11.50550911,52.55297122,0,Yellow
01-01-2024 15:13,1,704,59.85210278,713,99,46,Sunny,12.03724943,61.93019765,0,Green
01-01-2024 15:14,4,425,31.95475726,303,89,45,Foggy,26.0753245,86.51762925,0,Green
01-01-2024 15:15,5,793,22.6976865,331,30,7,Rainy,21.62808998,70.87533781,0,Green
01-01-2024 15:16,3,262,27.58138888,118,43,42,Rainy,34.27442979,68.73624677,0,Red
01-01-2024 15:17,1,128,53.75331208,216,59,17,Windy,26.96328527,72.69646366,0,Yellow
01-01-2024 15:18,5,775,65.90961973,501,75,35,Foggy,10.25184155,85.08668033,0,Yellow
01-01-2024 15:19,4,677,76.42515244,897,16,25,Rainy,22.0254695,44.91082255,0,Green
01-01-2024 15:20,3,653,20.94939032,245,78,9,Cloudy,20.36119838,66.79447235,0,Green
01-01-2024 15:21,5,831,51.36560849,864,72,30,Rainy,12.6678465,54.02363126,0,Yellow
01-01-2024 15:22,5,972,48.25204137,634,38,32,Rainy,33.0802209,30.71131759,0,Red
01-01-2024 15:23,5,430,59.36330132,637,41,28,Rainy,30.12528248,37.51805378,0,Green
01-01-2024 15:24,3,729,53.57473127,384,47,4,Windy,15.75214771,49.49951372,0,Red
01-01-2024 15:25,3,107,61.22234903,387,11,12,Rainy,16.39951897,63.89999827,0,Green
01-01-2024 15:26,2,845,59.48495508,589,95,0,Rainy,10.80045133,82.8884866,0,Green
01-01-2024 15:27,4,75,27.02070349,609,88,22,Windy,17.41793629,77.46684709,0,Red
01-01-2024 15:28,1,930,67.98307482,94,17,39,Foggy,24.61555022,63.20002035,0,Red
01-01-2024 15:29,5,496,27.39395454,61,78,2,Sunny,20.52108471,34.43222507,0,Red
01-01-2024 15:30,2,115,61.91183751,441,95,2,Windy,34.23138659,47.15437742,0,Red
01-01-2024 15:31,1,970,44.96872206,855,5,6,Windy,11.40200423,52.00251887,0,Yellow
01-01-2024 15:32,2,809,50.83104407,200,42,35,Rainy,24.78575397,67.30303111,0,Yellow
01-01-2024 15:33,3,303,74.19788086,564,34,34,Rainy,31.45773601,33.89541738,0,Green
01-01-2024 15:34,5,948,73.39302359,90,97,14,Sunny,22.01852281,61.81161327,0,Green
01-01-2024 15:35,1,93,69.07137834,587,53,39,Rainy,10.07406801,84.08787457,0,Green
01-01-2024 15:36,1,146,50.60890283,124,61,2,Cloudy,16.0700375,72.32596174,0,Yellow
01-01-2024 15:37,1,603,64.17438861,219,68,28,Rainy,18.09422439,77.82460839,1,Red
01-01-2024 15:38,1,276,50.77382333,120,81,29,Rainy,34.14986236,70.9005389,1,Green
01-01-2024 15:39,1,823,72.17636495,787,15,38,Cloudy,32.79433205,42.39534673,0,Yellow
01-01-2024 15:40,2,728,44.16654999,326,7,17,Sunny,33.72926263,36.6290292,0,Green
01-01-2024 15:41,5,485,78.21412066,605,88,10,Cloudy,30.64396144,79.76944038,0,Yellow
01-01-2024 15:42,3,840,75.93936549,702,95,42,Windy,18.79119335,71.73026616,0,Red
01-01-2024 15:43,3,650,64.49615717,396,89,48,Cloudy,32.64691055,64.50369353,0,Yellow
01-01-2024 15:44,3,428,36.76495305,674,85,37,Foggy,34.54211265,41.3569719,0,Red
01-01-2024 15:45,3,227,27.89921533,697,30,39,Windy,18.75178281,66.20069792,0,Green
01-01-2024 15:46,2,476,71.28220701,418,9,0,Rainy,16.51389915,31.87930711,0,Red
01-01-2024 15:47,4,964,29.91813717,792,55,28,Windy,23.67290732,37.13034806,0,Yellow
01-01-2024 15:48,5,758,71.25564734,240,75,9,Sunny,14.67880481,48.71340899,0,Green
01-01-2024 15:49,1,356,49.4459004,614,91,27,Sunny,10.81560554,56.62429664,0,Green
01-01-2024 15:50,4,828,44.39340703,201,69,30,Cloudy,33.64577928,37.23386975,0,Yellow
01-01-2024 15:51,3,553,74.19144673,326,19,18,Windy,33.14351581,37.19641103,0,Red
01-01-2024 15:52,4,317,56.23105895,541,4,2,Rainy,14.06634634,73.55361964,0,Yellow
01-01-2024 15:53,5,635,54.59684043,415,22,35,Sunny,20.19350617,64.18316439,0,Red
01-01-2024 15:54,1,57,53.52595668,23,8,42,Rainy,30.77590783,62.02451885,0,Red
01-01-2024 15:55,1,969,42.27017096,882,57,14,Foggy,26.52500747,57.14606971,0,Green
01-01-2024 15:56,5,557,67.13858621,867,58,32,Sunny,19.86968773,88.59258638,0,Red
01-01-2024 15:57,5,525,35.16790664,823,92,40,Cloudy,28.60427493,32.98801697,0,Green
01-01-2024 15:58,3,346,76.3336976,300,79,42,Foggy,32.42618471,40.83763057,0,Yellow
01-01-2024 15:59,1,213,73.6391123,234,53,44,Windy,33.15395826,68.85046544,0,Yellow
01-01-2024 16:00,4,534,40.24881954,629,45,25,Rainy,19.4712403,38.18193923,0,Green
01-01-2024 16:01,2,646,63.76782619,439,21,15,Sunny,14.339017,65.36285628,0,Green
01-01-2024 16:02,2,121,54.39339167,120,63,35,Foggy,32.82097145,64.06567353,0,Red
01-01-2024 16:03,5,616,40.25895812,540,7,32,Foggy,12.31388615,88.26031102,0,Green
01-01-2024 16:04,3,954,79.31129888,592,19,19,Sunny,28.04220978,83.00318922,0,Yellow
01-01-2024 16:05,2,608,21.51424075,328,50,12,Windy,13.51243287,86.73320063,0,Green
01-01-2024 16:06,1,960,35.15876184,677,77,32,Windy,19.73467137,36.81614217,0,Green
01-01-2024 16:07,5,993,51.20444367,529,38,4,Cloudy,20.28889366,82.08890624,0,Green
01-01-2024 16:08,4,287,51.31718021,82,36,36,Windy,13.96894788,37.7454397,0,Red
01-01-2024 16:09,5,153,55.3359845,652,49,13,Cloudy,33.06703585,67.97593071,0,Green
01-01-2024 16:10,4,259,65.10057032,245,33,26,Foggy,10.0667042,73.20468964,0,Red
01-01-2024 16:11,5,603,57.40866983,124,74,22,Sunny,32.34521358,39.65120989,0,Red
01-01-2024 16:12,5,877,56.01688763,791,32,13,Windy,32.09573309,67.95956256,0,Green
01-01-2024 16:13,5,517,23.21086777,880,30,39,Cloudy,17.92409134,33.14762957,0,Red
01-01-2024 16:14,4,503,42.59181727,444,53,3,Foggy,27.60710675,47.59596514,0,Green
01-01-2024 16:15,4,317,33.92334438,274,43,38,Windy,16.32022278,85.26950964,0,Yellow
01-01-2024 16:16,5,435,35.9222067,448,33,18,Rainy,28.96933906,40.30386977,0,Yellow
01-01-2024 16:17,2,824,53.26024846,453,70,46,Foggy,24.02799354,33.91619955,0,Red
01-01-2024 16:18,3,897,31.9703189,226,61,3,Windy,17.50563636,56.62069198,0,Yellow
01-01-2024 16:19,3,436,37.63694606,47,22,29,Foggy,20.00586884,81.03709251,0,Green
01-01-2024 16:20,3,926,34.22508251,701,45,18,Sunny,27.24721831,34.60034292,0,Red
01-01-2024 16:21,4,308,76.91017659,355,55,30,Sunny,32.65243624,51.33212191,0,Green
01-01-2024 16:22,4,332,76.67994393,607,6,30,Sunny,13.26816291,83.98649007,0,Red
01-01-2024 16:23,2,675,56.59649352,647,88,8,Rainy,24.28409924,37.089333,0,Red
01-01-2024 16:24,3,924,75.47134812,88,60,12,Sunny,16.34322999,48.64011035,0,Red
01-01-2024 16:25,3,89,67.14875873,885,2,13,Rainy,30.03430625,76.70523669,0,Red
01-01-2024 16:26,5,535,55.39687297,765,37,45,Sunny,11.75593265,62.59265923,0,Yellow
01-01-2024 16:27,4,978,20.38611269,532,83,9,Foggy,27.22389475,79.93998844,0,Yellow
01-01-2024 16:28,3,269,66.35097716,186,33,47,Windy,14.37365034,36.69572358,0,Yellow
01-01-2024 16:29,2,178,62.1493005,883,43,30,Windy,24.90963546,85.23325028,0,Red
01-01-2024 16:30,2,569,56.9152192,749,29,36,Sunny,30.89231468,86.09470767,1,Yellow
01-01-2024 16:31,3,662,65.6254587,804,16,22,Windy,28.87701655,39.31878121,0,Red
01-01-2024 16:32,4,977,50.77532989,387,58,26,Sunny,28.82357219,32.03252786,0,Yellow
01-01-2024 16:33,2,941,62.24499628,270,9,5,Sunny,22.9461328,89.39048292,0,Red
01-01-2024 16:34,5,737,76.1103252,878,98,25,Cloudy,32.2686398,58.93509554,0,Yellow
01-01-2024 16:35,2,668,42.54830095,875,83,1,Cloudy,24.70262996,64.32452424,0,Yellow
01-01-2024 16:36,1,662,62.48731009,705,17,44,Cloudy,32.93794921,66.95428402,0,Yellow
01-01-2024 16:37,1,309,48.54126908,189,44,12,Rainy,23.66306145,77.38010777,0,Red
01-01-2024 16:38,4,415,60.46397911,777,90,49,Cloudy,22.64913908,78.71927814,0,Red
01-01-2024 16:39,3,807,65.77360013,109,58,18,Sunny,15.55882548,41.63551346,0,Yellow
01-01-2024 16:40,4,836,22.72715003,580,61,0,Foggy,23.61966635,44.19820444,0,Red
01-01-2024 16:41,4,593,58.79602664,465,58,39,Cloudy,13.51462078,82.60998174,0,Green
01-01-2024 16:42,4,698,33.60447106,313,48,31,Cloudy,31.74225503,79.17105629,0,Yellow
01-01-2024 16:43,4,573,60.20195227,169,99,21,Foggy,26.89729722,67.05716289,0,Yellow
01-01-2024 16:44,5,956,48.09981116,151,62,47,Sunny,34.84088621,89.68194955,1,Green
01-01-2024 16:45,5,863,66.41316451,452,86,28,Rainy,12.30243569,74.11103661,0,Red
01-01-2024 16:46,2,936,27.40404891,78,31,1,Cloudy,16.01681875,42.95020609,0,Red
01-01-2024 16:47,1,65,57.5793411,855,9,39,Foggy,31.92896511,80.79864386,1,Red
01-01-2024 16:48,4,178,36.70824374,218,10,37,Sunny,19.88135249,54.88395818,0,Yellow
01-01-2024 16:49,2,624,71.17891972,234,69,47,Windy,21.65757475,32.16915963,0,Yellow
01-01-2024 16:50,1,158,75.70301034,580,61,10,Rainy,31.51629718,49.28527667,0,Yellow
01-01-2024 16:51,3,936,79.78389762,491,46,16,Foggy,23.04558062,75.81307404,0,Yellow
01-01-2024 16:52,5,582,67.76044415,763,33,42,Foggy,14.83689624,87.61237243,0,Yellow
01-01-2024 16:53,1,719,65.22404423,266,99,7,Foggy,32.30075289,46.56818498,0,Red
01-01-2024 16:54,3,318,32.93004553,401,16,21,Cloudy,10.77654141,44.79097946,0,Green
01-01-2024 16:55,1,211,40.16042354,258,53,3,Windy,32.38490669,63.81699514,0,Red
01-01-2024 16:56,5,309,47.94095251,386,75,10,Rainy,11.26300567,78.70103398,0,Red
01-01-2024 16:57,5,973,66.40286287,187,84,7,Sunny,26.64623412,74.79154093,0,Yellow
01-01-2024 16:58,2,151,74.8979519,579,39,8,Sunny,11.79198449,63.59753415,0,Green
01-01-2024 16:59,4,555,31.348346,70,18,25,Windy,27.65532465,67.8833809,0,Green
01-01-2024 17:00,1,784,75.34204908,830,66,1,Foggy,10.84928303,44.52593744,0,Red
01-01-2024 17:01,1,620,61.73747914,629,81,15,Foggy,31.06144319,55.9544559,0,Green
01-01-2024 17:02,3,296,56.64624384,747,52,30,Foggy,21.64859877,45.32193759,0,Red
01-01-2024 17:03,5,689,31.99047628,708,63,5,Foggy,12.33634782,83.06507849,0,Red
01-01-2024 17:04,1,844,23.33150197,399,82,20,Foggy,27.67048613,36.75327044,0,Red
01-01-2024 17:05,5,886,54.10789391,493,46,25,Windy,22.23225394,70.78443347,0,Red
01-01-2024 17:06,1,586,59.090941,99,5,18,Cloudy,14.77372147,45.61699183,0,Yellow
01-01-2024 17:07,2,180,32.64688696,716,15,27,Rainy,10.39180935,58.53464458,0,Green
01-01-2024 17:08,4,402,53.38737235,386,71,7,Foggy,20.44995649,47.96476681,0,Yellow
01-01-2024 17:09,1,245,71.38960417,480,17,13,Cloudy,12.14073077,49.39471902,0,Yellow
01-01-2024 17:10,5,842,70.10395673,558,51,23,Sunny,12.35424246,45.62358082,0,Yellow
01-01-2024 17:11,2,965,75.64131084,471,47,47,Windy,16.68323871,75.16757527,0,Red
01-01-2024 17:12,1,979,41.95314857,483,42,43,Cloudy,25.76145743,51.94295143,0,Red
01-01-2024 17:13,3,715,39.08297435,497,38,36,Foggy,23.24776521,73.58142106,0,Yellow
01-01-2024 17:14,4,431,64.96556036,439,48,25,Foggy,11.72468271,57.36419581,0,Yellow
01-01-2024 17:15,1,694,45.86674431,726,11,30,Foggy,34.2107819,62.83476253,1,Green
01-01-2024 17:16,2,276,25.25291984,233,9,31,Cloudy,32.17921721,62.59724854,0,Yellow
01-01-2024 17:17,3,750,36.96806784,388,70,49,Foggy,16.48063718,88.55112476,0,Red
01-01-2024 17:18,2,525,45.11493713,873,54,40,Cloudy,13.0584644,52.02374734,0,Yellow
01-01-2024 17:19,2,526,37.55098553,133,0,1,Foggy,33.56007162,42.46104572,0,Green
01-01-2024 17:20,3,314,39.93233426,773,48,24,Sunny,21.52854445,84.70751642,0,Green
01-01-2024 17:21,2,421,37.62655437,522,35,43,Sunny,17.77917412,40.49035736,0,Yellow
01-01-2024 17:22,3,535,22.48995003,655,20,1,Rainy,22.25895088,80.06537075,0,Green
01-01-2024 17:23,1,483,58.22568205,836,36,41,Foggy,29.31860361,39.01289373,0,Green
01-01-2024 17:24,3,695,55.83754522,607,23,0,Foggy,14.20963246,69.52346005,0,Red
01-01-2024 17:25,3,260,59.20300991,330,54,35,Cloudy,29.18739584,39.0324488,0,Green
01-01-2024 17:26,4,621,31.53859376,488,24,11,Cloudy,28.7361697,85.38514915,0,Green
01-01-2024 17:27,3,989,37.7392725,843,6,8,Foggy,23.48370512,63.90049696,0,Yellow
01-01-2024 17:28,3,426,57.17695562,727,80,35,Rainy,31.64605722,49.75643035,0,Red
01-01-2024 17:29,1,444,55.97765411,882,92,40,Foggy,13.30358445,38.4193665,0,Green
01-01-2024 17:30,4,499,50.37981856,63,93,27,Cloudy,24.88697517,52.27153417,0,Yellow
01-01-2024 17:31,5,992,41.024795,434,70,37,Foggy,21.23357631,72.30120209,0,Yellow
01-01-2024 17:32,1,413,74.77586029,717,96,32,Cloudy,20.55730282,53.09705304,0,Yellow
01-01-2024 17:33,1,925,40.38621454,874,70,41,Foggy,16.31402678,44.76564817,0,Yellow
01-01-2024 17:34,5,506,47.33714939,265,23,45,Windy,19.30699142,64.6445669,0,Yellow
01-01-2024 17:35,3,774,60.68682986,103,10,21,Cloudy,12.7037689,55.06931117,0,Yellow
01-01-2024 17:36,2,777,52.58128585,226,72,24,Rainy,16.28997424,39.94837416,0,Green
01-01-2024 17:37,4,275,40.81315858,170,11,17,Windy,16.79912769,39.23927942,0,Red
01-01-2024 17:38,2,180,46.13868743,687,34,5,Foggy,28.01669669,72.44771941,0,Red
01-01-2024 17:39,5,637,67.66884907,547,62,17,Cloudy,11.21376068,88.48031373,0,Yellow
01-01-2024 17:40,1,525,36.68774933,184,67,15,Windy,26.2798077,43.98564425,0,Yellow
01-01-2024 17:41,1,847,28.53531439,164,99,14,Rainy,15.53524774,76.38891605,0,Red
01-01-2024 17:42,4,326,38.78979211,56,91,47,Cloudy,12.04653765,35.25640215,0,Green
01-01-2024 17:43,1,205,70.97205293,352,56,7,Windy,17.52015403,52.89455514,0,Yellow
01-01-2024 17:44,1,809,25.33938289,422,12,12,Windy,15.61182174,60.40128917,0,Red
01-01-2024 17:45,4,267,79.5017644,433,22,42,Windy,23.8008094,46.12481672,0,Red
01-01-2024 17:46,4,239,52.46017394,64,82,6,Sunny,18.93441009,61.77470499,0,Yellow
01-01-2024 17:47,5,466,79.09074464,421,38,16,Foggy,34.14984356,82.95686566,0,Red
01-01-2024 17:48,1,724,76.33978533,225,87,49,Cloudy,34.08873998,86.66627774,0,Green
01-01-2024 17:49,1,741,47.16882285,81,79,31,Cloudy,21.09288173,36.03341726,0,Red
01-01-2024 17:50,5,595,31.90946448,439,96,21,Cloudy,29.87718652,46.31075604,0,Yellow
01-01-2024 17:51,3,90,29.89308659,887,11,12,Windy,10.33171352,88.74803505,0,Yellow
01-01-2024 17:52,3,356,34.39936183,487,33,46,Foggy,23.69528962,46.22510462,0,Red
01-01-2024 17:53,3,992,62.60795843,839,70,22,Rainy,28.58247931,71.56244107,0,Red
01-01-2024 17:54,5,387,36.37699968,38,74,28,Cloudy,15.42358064,45.20722163,0,Yellow
01-01-2024 17:55,1,363,40.48551618,384,30,21,Foggy,11.52929388,51.3819356,0,Green
01-01-2024 17:56,5,124,46.92672824,319,92,0,Foggy,13.8979734,41.47673927,0,Red
01-01-2024 17:57,5,328,74.79396083,26,61,28,Sunny,21.04620218,81.37801162,0,Green
01-01-2024 17:58,3,225,31.36360507,780,12,47,Cloudy,22.65928552,82.95892583,0,Green
01-01-2024 17:59,2,945,20.30159316,447,30,4,Windy,19.52212805,47.81475047,0,Yellow
01-01-2024 18:00,1,711,23.60578462,136,1,34,Foggy,20.99934418,79.41538945,0,Yellow
01-01-2024 18:01,3,322,74.2859805,599,14,9,Foggy,21.75587399,51.494499,0,Yellow
01-01-2024 18:02,2,886,58.85098789,526,56,18,Rainy,29.23591654,35.94116537,0,Green
01-01-2024 18:03,2,669,36.38243716,565,74,36,Sunny,12.63104745,75.48458384,0,Yellow
01-01-2024 18:04,4,700,30.63155006,725,33,6,Foggy,29.22376168,65.78677493,0,Yellow
01-01-2024 18:05,1,911,37.6560042,344,67,45,Foggy,27.21568256,46.46294662,0,Green
01-01-2024 18:06,2,832,26.88781564,74,74,34,Windy,28.54152024,45.17998443,0,Green
01-01-2024 18:07,3,908,76.49197462,797,28,44,Windy,28.36170965,88.53740223,0,Green
01-01-2024 18:08,4,980,67.05237046,61,65,12,Rainy,21.7647954,81.75006245,0,Green
01-01-2024 18:09,1,338,47.74347061,316,15,9,Rainy,15.28500461,78.58789976,0,Red
01-01-2024 18:10,5,773,71.89775631,250,38,1,Rainy,23.41572261,37.68106252,0,Yellow
01-01-2024 18:11,3,942,34.96749226,472,76,5,Windy,33.94955134,75.31123645,0,Red
01-01-2024 18:12,2,321,63.02723411,413,36,7,Windy,24.71314203,42.87241327,1,Green
01-01-2024 18:13,2,979,71.36794994,541,80,35,Sunny,10.27617863,88.64333659,0,Green
01-01-2024 18:14,3,115,41.4061227,377,20,24,Cloudy,11.49277262,33.12535128,0,Green
01-01-2024 18:15,2,532,65.44786673,463,43,43,Cloudy,34.82158584,51.12830901,0,Green
01-01-2024 18:16,4,985,37.70434096,147,18,46,Sunny,11.79865898,55.71887045,1,Green
01-01-2024 18:17,1,297,37.93142812,710,70,39,Cloudy,11.151129,79.45217469,0,Yellow
01-01-2024 18:18,4,205,26.42343071,424,7,6,Windy,18.82560673,75.97336908,0,Red
01-01-2024 18:19,2,96,46.40348279,411,76,45,Cloudy,34.23293008,52.4995287,0,Red
01-01-2024 18:20,5,984,63.78271439,212,65,22,Windy,17.96687884,63.93361761,0,Yellow
01-01-2024 18:21,1,503,76.41324833,623,40,18,Sunny,20.24710327,80.13570982,0,Yellow
01-01-2024 18:22,1,250,56.22781952,762,74,45,Rainy,25.85192653,31.09197553,0,Yellow
01-01-2024 18:23,3,709,71.78813226,97,87,21,Sunny,10.60279598,78.13068597,0,Red
01-01-2024 18:24,3,173,69.34967896,104,69,12,Cloudy,32.44408944,86.81376152,0,Red
01-01-2024 18:25,5,50,30.40058318,49,60,20,Windy,22.98607544,31.92387129,0,Green
01-01-2024 18:26,1,808,49.14904573,744,25,0,Cloudy,21.67027265,32.73485922,0,Red
01-01-2024 18:27,5,904,27.01541213,68,70,18,Cloudy,31.51816656,50.67084033,0,Red
01-01-2024 18:28,3,689,60.92918969,796,82,32,Rainy,33.82691473,35.26617383,0,Yellow
01-01-2024 18:29,3,240,76.99398009,164,69,3,Cloudy,20.58563079,58.75656482,0,Red
01-01-2024 18:30,1,628,28.22536748,88,28,41,Rainy,14.31102698,73.72264111,0,Green
01-01-2024 18:31,4,565,64.03298785,77,65,2,Windy,30.39273175,64.0139541,0,Red
01-01-2024 18:32,2,491,57.93428905,716,18,26,Windy,20.08151053,41.78591454,0,Yellow
01-01-2024 18:33,3,970,55.01630222,593,67,40,Rainy,33.38863849,69.288678,0,Yellow
01-01-2024 18:34,3,864,43.40721408,498,57,34,Sunny,33.7474746,71.09126875,0,Green
01-01-2024 18:35,4,855,41.30789887,839,69,27,Windy,12.87072579,85.94675734,0,Green
01-01-2024 18:36,4,192,22.71495134,464,56,5,Sunny,33.91384918,38.80781384,0,Red
